university,dept_name,uni_slug,url,n_html_files,n_parsed_recs,status,school_snaps,school_html,new_url
University of Illinois Chicago,Computer Science,university_of_illinois_chicago,http://www.cs.uic.edu/faculty/,6,0,ok,12,12,
University of Illinois Chicago,Computer Science,university_of_illinois_chicago,https://cs.uic.edu/faculty/,6,640,ok,12,12,
Arizona State University,Computer Science (SCAI / CIDSE),arizona_state_university,http://www.public.asu.edu/~agein/faculty.html,0,0,empty,16,4,
Arizona State University,Computer Science (SCAI / CIDSE),arizona_state_university,https://engineering.asu.edu/computer-science-engineering/people/faculty/,0,0,empty,16,4,
Arizona State University,Computer Science (SCAI / CIDSE),arizona_state_university,https://faculty.engineering.asu.edu/directory/scai/computer-science-and-engineering/,0,332,empty,16,4,
Arizona State University,Computer Science (SCAI / CIDSE),arizona_state_university,https://faculty.engineering.asu.edu/directory/scai/rank/,0,0,empty,16,4,
Arizona State University,Computer Science (SCAI / CIDSE),arizona_state_university,https://cidse.engineering.asu.edu/faculty/,4,0,ok,16,4,
Boston College,Computer Science,boston_college,https://www.bc.edu/content/bc-web/schools/mcas/departments/computer-science/faculty-and-research.html,0,0,empty,16,16,
Boston College,Computer Science,boston_college,https://www.bc.edu/content/bc-web/schools/morrissey/departments/computer-science/people/faculty.html,0,178,empty,16,16,
New Mexico State University,Computer Science,new_mexico_state_university,http://www.cs.nmsu.edu/faculty/,0,0,empty,16,16,
New Mexico State University,Computer Science,new_mexico_state_university,http://www.nmsu.edu/~cs/faculty/,0,0,empty,16,16,
New Mexico State University,Computer Science,new_mexico_state_university,https://www.cs.nmsu.edu/people/faculty/,0,376,empty,16,16,
New Mexico State University,Computer Science,new_mexico_state_university,https://computerscience.nmsu.edu/facultydirectory/faculty-staff-directory.html,16,0,ok,16,16,
Boston College,Computer Science,boston_college,http://www.cs.bc.edu/people/faculty/,10,0,ok,16,16,
Boston College,Computer Science,boston_college,https://www.bc.edu/bc-web/schools/morrissey/departments/computer-science/people.html,6,0,ok,16,16,
Baylor University,Computer Science,baylor_university,https://www.baylor.edu/cs/index.php?id=6,0,352,empty,20,20,
Baylor University,Computer Science,baylor_university,https://www.ecs.baylor.edu/cs/index.php?id=6,0,0,empty,20,20,
Baylor University,Computer Science,baylor_university,https://www.ecs.baylor.edu/departments/computer-science/computer-science-faculty,20,0,ok,20,20,
George Washington University,Computer Science,george_washington_university,http://www.gwu.edu/~eecs/faculty/,0,0,empty,22,22,
Missouri University of Science and Technology,Computer Science,missouri_university_of_science_and_technology,http://www.cs.mst.edu/people/faculty/,0,0,empty,22,22,
Oregon State University,Electrical Engineering and Computer Science,oregon_state_university,http://www.cs.orst.edu/faculty/,0,0,empty,22,22,
Oregon State University,Electrical Engineering and Computer Science,oregon_state_university,https://eecs.oregonstate.edu/research/people/faculty/,0,0,empty,22,22,
Southern Methodist University,Computer Science,southern_methodist_university,http://www.cs.smu.edu/people/faculty/,0,0,empty,22,22,
Missouri University of Science and Technology,Computer Science,missouri_university_of_science_and_technology,http://cs.mst.edu/people/faculty-directory/,22,0,ok,22,22,
Missouri University of Science and Technology,Computer Science,missouri_university_of_science_and_technology,https://cs.mst.edu/people/faculty-directory/,22,912,ok,22,22,
Southern Methodist University,Computer Science,southern_methodist_university,https://www.smu.edu/lyle/departments/cs/people/faculty,22,692,ok,22,22,
Oregon State University,Electrical Engineering and Computer Science,oregon_state_university,https://engineering.oregonstate.edu/EECS/About/People,16,714,ok,22,22,
George Washington University,Computer Science,george_washington_university,https://www.cs.gwu.edu/people/faculty,12,836,ok,22,22,
George Washington University,Computer Science,george_washington_university,http://www.cs.gwu.edu/faculty/,10,0,ok,22,22,
Oregon State University,Electrical Engineering and Computer Science,oregon_state_university,http://www.eecs.oregonstate.edu/faculty/,6,0,ok,22,22,
Binghamton University (SUNY),Computer Science,binghamton_university_suny,http://www.cs.binghamton.edu/people/faculty/,0,0,empty,24,24,
University of Arizona,Computer Science,university_of_arizona,http://cs.arizona.edu/faculty/,0,0,empty,24,24,
University of Rhode Island,Computer Science and Statistics,university_of_rhode_island,http://www.cs.uri.edu/faculty/,0,0,empty,24,24,
University of Rhode Island,Computer Science and Statistics,university_of_rhode_island,http://www.cs.uri.edu/people/faculty/,0,0,empty,24,24,
University of Texas El Paso,Computer Science,university_of_texas_el_paso,http://cs.utep.edu/people/faculty/,0,0,empty,24,24,
University of Texas El Paso,Computer Science,university_of_texas_el_paso,http://www.cs.utep.edu/people/faculty/,0,0,empty,24,24,
University of Rhode Island,Computer Science and Statistics,university_of_rhode_island,https://web.uri.edu/cs/people/,24,682,ok,24,24,
University of Texas El Paso,Computer Science,university_of_texas_el_paso,https://www.utep.edu/science/computational-science/people/faculty-and-staff.html,24,1898,ok,24,24,
Binghamton University (SUNY),Computer Science,binghamton_university_suny,https://www.binghamton.edu/computer-science/people/,20,818,ok,24,24,
San Diego State University,Computer Science,san_diego_state_university,http://www.cs.sdsu.edu/people/,14,0,ok,24,24,
San Diego State University,Computer Science,san_diego_state_university,https://www.cs.sdsu.edu/people/,14,1254,ok,24,24,
University of Arizona,Computer Science,university_of_arizona,http://www.cs.arizona.edu/people/faculty/,12,0,ok,24,24,
University of Arizona,Computer Science,university_of_arizona,https://cs.arizona.edu/people/faculty,12,1392,ok,24,24,
San Diego State University,Computer Science,san_diego_state_university,http://www.cs.sdsu.edu/faculty/,10,0,ok,24,24,
Binghamton University (SUNY),Computer Science,binghamton_university_suny,http://www.cs.binghamton.edu/faculty/,4,0,ok,24,24,
Washington University in St. Louis,Computer Science & Engineering,washington_university_in_st_louis,http://www.cse.wustl.edu/people/faculty/,0,0,empty,28,28,
Washington University in St. Louis,Computer Science & Engineering,washington_university_in_st_louis,https://cse.wustl.edu/faculty/Pages/default.aspx,28,370,ok,28,28,
University of Colorado Denver,Computer Science and Engineering,university_of_colorado_denver,http://www.cs.ucdenver.edu/people/faculty/,0,0,empty,30,30,
University of Colorado Denver,Computer Science and Engineering,university_of_colorado_denver,https://cse.ucdenver.edu/faculty/,0,0,empty,30,30,
University of Massachusetts Lowell,Computer Science,university_of_massachusetts_lowell,http://www.cs.uml.edu/faculty/,0,0,empty,30,30,
University of Massachusetts Lowell,Computer Science,university_of_massachusetts_lowell,http://www.cs.uml.edu/people/faculty/,0,0,empty,30,30,
University of Colorado Denver,Computer Science and Engineering,university_of_colorado_denver,https://engineering.ucdenver.edu/computer-science-and-engineering/faculty-and-staff,30,630,ok,30,30,
University of Massachusetts Lowell,Computer Science,university_of_massachusetts_lowell,https://www.uml.edu/sciences/computer-science/faculty/,30,914,ok,30,30,
University of Miami,Computer Science,university_of_miami,http://www.as.miami.edu/csc/faculty/people/faculty/index.html,0,0,empty,34,34,
University of Miami,Computer Science,university_of_miami,http://www.cs.miami.edu/home/faculty/index.html,0,0,empty,34,34,
University of Miami,Computer Science,university_of_miami,https://www.as.miami.edu/csc/faculty/people/faculty/index.html,0,1024,empty,34,34,
University of Miami,Computer Science,university_of_miami,https://csc.as.miami.edu/people/index.html,34,0,ok,34,34,
Ohio University,Electrical Engineering and Computer Science,ohio_university,http://www.cs.ohiou.edu/people/faculty/,0,0,empty,36,36,
Ohio University,Electrical Engineering and Computer Science,ohio_university,http://www.eecs.ohio.edu/faculty/,0,0,empty,36,36,
Ohio University,Electrical Engineering and Computer Science,ohio_university,https://www.ohio.edu/engineering/eecs/about/contact/faculty,0,1156,empty,36,36,
Ohio University,Electrical Engineering and Computer Science,ohio_university,https://www.ohio.edu/engineering/eecs/people,36,0,ok,36,36,
Case Western Reserve University,"Electrical, Computer, and Systems Engineering",case_western_reserve_university,http://www.eecs.case.edu/faculty/,0,0,empty,38,38,
Case Western Reserve University,"Electrical, Computer, and Systems Engineering",case_western_reserve_university,https://case.edu/engineering/about/faculty-and-staff-directory,0,3040,empty,38,38,
Case Western Reserve University,"Electrical, Computer, and Systems Engineering",case_western_reserve_university,https://engineering.case.edu/EECS/faculty/category/tenure-track-faculty,0,0,empty,38,38,
Portland State University,Computer Science,portland_state_university,http://www.cs.pdx.edu/faculty/,0,0,empty,38,38,
Portland State University,Computer Science,portland_state_university,https://www.pdx.edu/engineering/directory,0,0,empty,38,38,
Texas Tech University,Computer Science,texas_tech_university,http://www.cs.ttu.edu/faculty/,0,0,empty,38,38,
Texas Tech University,Computer Science,texas_tech_university,https://www.depts.ttu.edu/cs/people/faculty/,0,760,empty,38,38,
University of Minnesota,Computer Science and Engineering,university_of_minnesota,http://www.cs.umn.edu/directory/faculty.html,0,0,empty,38,38,
University of Minnesota,Computer Science and Engineering,university_of_minnesota,http://www.cs.umn.edu/research/faculty/,0,0,empty,38,38,
University of Texas at San Antonio,Computer Science,university_of_texas_at_san_antonio,http://www.cs.utsa.edu/faculty/,0,0,empty,38,38,
University of Texas at San Antonio,Computer Science,university_of_texas_at_san_antonio,https://caicc.utsa.edu/computer-science/faculty/index.html,0,1654,empty,38,38,
University of Texas at San Antonio,Computer Science,university_of_texas_at_san_antonio,https://www.utsa.edu/sciences/computer-science/faculty/,0,0,empty,38,38,
Case Western Reserve University,"Electrical, Computer, and Systems Engineering",case_western_reserve_university,http://www.eecs.cwru.edu/people/faculty/,38,0,ok,38,38,
Texas Tech University,Computer Science,texas_tech_university,http://www.cs.ttu.edu/people/faculty/,38,0,ok,38,38,
University of Minnesota,Computer Science and Engineering,university_of_minnesota,https://cse.umn.edu/cs/faculty,38,3468,ok,38,38,
University of Texas at San Antonio,Computer Science,university_of_texas_at_san_antonio,http://www.cs.utsa.edu/people/faculty/,38,0,ok,38,38,
Portland State University,Computer Science,portland_state_university,https://www.pdx.edu/computer-science/faculty-and-staff-directory,22,1228,ok,38,38,
Portland State University,Computer Science,portland_state_university,http://www.cs.pdx.edu/people/faculty/,16,0,ok,38,38,
Michigan State University,Computer Science and Engineering,michigan_state_university,http://www.cse.msu.edu/~cse_tech/faculty/,0,0,empty,40,38,
Michigan State University,Computer Science and Engineering,michigan_state_university,http://cse.msu.edu/people/faculty/,38,0,ok,40,38,
Michigan State University,Computer Science and Engineering,michigan_state_university,http://www.cse.msu.edu/people/faculty/,38,0,ok,40,38,
Michigan State University,Computer Science and Engineering,michigan_state_university,https://www.cse.msu.edu/people/faculty/,38,1106,ok,40,38,
Colorado School of Mines,Computer Science,colorado_school_of_mines,http://www.cs.mines.edu/faculty/,0,0,empty,40,40,
Colorado School of Mines,Computer Science,colorado_school_of_mines,http://www.cs.mines.edu/people/faculty/,0,0,empty,40,40,
University of Cincinnati,Computer Science,university_of_cincinnati,http://www.eecs.uc.edu/people/faculty/,0,0,empty,40,40,
University of Cincinnati,Computer Science,university_of_cincinnati,https://eecs.ceas.uc.edu/people/faculty/,0,0,empty,40,40,
Colorado School of Mines,Computer Science,colorado_school_of_mines,https://cs.mines.edu/faculty-and-staff/,40,1248,ok,40,40,
University of Cincinnati,Computer Science,university_of_cincinnati,https://www.ceas.uc.edu/academics/departments/computer-science/computer-science-people.html,32,1386,ok,40,40,
University of Cincinnati,Computer Science,university_of_cincinnati,http://www.ece.uc.edu/people/faculty/,8,0,ok,40,40,
University of North Carolina Charlotte,Computer Science (College of Computing and Informatics),university_of_north_carolina_charlotte,http://www.cci.uncc.edu/faculty/,0,0,empty,46,46,
University of North Carolina Charlotte,Computer Science (College of Computing and Informatics),university_of_north_carolina_charlotte,https://cci.charlotte.edu/directory/faculty/,36,0,ok,46,46,
University of North Carolina Charlotte,Computer Science (College of Computing and Informatics),university_of_north_carolina_charlotte,https://cci.charlotte.edu/departments/department-of-computer-science/about-computer-science/cs-faculty/,10,1326,ok,46,46,
Georgia State University,Computer Science,georgia_state_university,http://www.cs.gsu.edu/people/faculty/,0,0,empty,48,48,
University of Memphis,Computer Science,university_of_memphis,http://www.cs.memphis.edu/about/faculty.php,0,0,empty,48,48,
University of Memphis,Computer Science,university_of_memphis,http://www.cs.memphis.edu/people/faculty/,0,0,empty,48,48,
University of Memphis,Computer Science,university_of_memphis,https://www.memphis.edu/cs/people/,48,3156,ok,48,48,
Georgia State University,Computer Science,georgia_state_university,https://csds.gsu.edu/directory/?wpvcomputerscienceroles=core-faculty&wpv_aux_current_post_id=329&wpv_view_count=5249-TCPID329,26,4724,ok,48,48,
Georgia State University,Computer Science,georgia_state_university,https://csds.gsu.edu/directory/,20,0,ok,48,48,
Georgia State University,Computer Science,georgia_state_university,http://www.cs.gsu.edu/faculty/,2,0,ok,48,48,
Temple University,Computer and Information Sciences,temple_university,http://www.cis.temple.edu/faculty/,0,0,empty,50,50,
Temple University,Computer and Information Sciences,temple_university,http://www.cis.temple.edu/~faculty/,0,0,empty,50,50,
Temple University,Computer and Information Sciences,temple_university,https://www.cis.temple.edu/people/faculty/,50,3266,ok,50,50,
University of Denver,Computer Science (Ritchie School),university_of_denver,http://cs.du.edu/people/faculty/,0,0,empty,56,56,
University of Denver,Computer Science (Ritchie School),university_of_denver,http://www.cs.du.edu/faculty/,0,0,empty,56,56,
University of Denver,Computer Science (Ritchie School),university_of_denver,https://ritchieschool.du.edu/resources/facultystaff,48,0,ok,56,56,
University of Denver,Computer Science (Ritchie School),university_of_denver,https://ritchieschool.du.edu/computer-science/cs-faculty-people,8,1038,ok,56,56,
Clemson University,Computer Science,clemson_university,http://www.cs.clemson.edu/faculty/,0,0,empty,58,58,
Clemson University,Computer Science,clemson_university,http://www.cs.clemson.edu/people/faculty/,0,0,empty,58,58,
Clemson University,Computer Science,clemson_university,https://www.clemson.edu/science/departments/cs/people/faculty.html,0,0,empty,58,58,
Clemson University,Computer Science,clemson_university,http://www.cs.clemson.edu/,44,0,ok,58,58,
Clemson University,Computer Science,clemson_university,http://clemson.edu/computing/faculty.php,10,0,ok,58,58,
Clemson University,Computer Science,clemson_university,https://www.clemson.edu/cecas/departments/computing/people/,4,494,ok,58,58,
University of Louisville,Computer Science and Engineering,university_of_louisville,http://www.cecs.louisville.edu/cs/people/faculty/,0,0,empty,60,60,
University of Louisville,Computer Science and Engineering,university_of_louisville,http://www.cecs.louisville.edu/ece/about/faculty-and-staff/,0,0,empty,60,60,
University of Louisville,Computer Science and Engineering,university_of_louisville,https://engineering.louisville.edu/academics/departments/cse/faculty/,0,7348,empty,60,60,
University of Louisville,Computer Science and Engineering,university_of_louisville,https://engineering.louisville.edu/academics/faculty/,60,0,ok,60,60,
Florida Atlantic University,Electrical Engineering and Computer Science,florida_atlantic_university,http://www.cse.fau.edu/faculty/,0,0,empty,62,62,
Florida Atlantic University,Electrical Engineering and Computer Science,florida_atlantic_university,http://www.fau.edu/engineering/eecs/faculty/,0,0,empty,62,62,
University of Central Florida,Computer Science,university_of_central_florida,http://www.eecs.ucf.edu/people/faculty/,0,0,empty,62,62,
University of North Texas,Computer Science and Engineering,university_of_north_texas,http://www.cse.unt.edu/faculty/,0,0,empty,62,62,
University of North Texas,Computer Science and Engineering,university_of_north_texas,http://www.cse.unt.edu/people/faculty/,0,0,empty,62,62,
Utah State University,Computer Science,utah_state_university,https://engineering.usu.edu/cs/directory/faculty/,0,1322,empty,62,62,
Utah State University,Computer Science,utah_state_university,https://engineering.usu.edu/cs/faculty/,0,0,empty,62,62,
University of North Texas,Computer Science and Engineering,university_of_north_texas,http://www.cs.unt.edu/people/faculty.php,60,0,ok,62,62,
Florida Atlantic University,Electrical Engineering and Computer Science,florida_atlantic_university,https://www.fau.edu/engineering/directory/,34,0,ok,62,62,
University of Central Florida,Computer Science,university_of_central_florida,http://www.cs.ucf.edu/faculty/,34,0,ok,62,62,
Utah State University,Computer Science,utah_state_university,http://www.cs.usu.edu/faculty/,30,0,ok,62,62,
Florida Atlantic University,Electrical Engineering and Computer Science,florida_atlantic_university,https://www.fau.edu/engineering/eecs/directory/,28,1518,ok,62,62,
University of Central Florida,Computer Science,university_of_central_florida,https://www.cs.ucf.edu/people/faculty/,28,1510,ok,62,62,
Utah State University,Computer Science,utah_state_university,https://cs.usu.edu/people/faculty/index,22,0,ok,62,62,
Utah State University,Computer Science,utah_state_university,https://www.cs.usu.edu/people/faculty/,10,0,ok,62,62,
University of North Texas,Computer Science and Engineering,university_of_north_texas,https://engineering.unt.edu/cse/people/index.html?department=Computer+Science+and+Engineering,2,1758,ok,62,62,
Northeastern University,Computer Science (Khoury College of Computer Sciences),northeastern_university,https://www.khoury.northeastern.edu/people/?position=faculty,0,5456,empty,64,64,
Northern Arizona University,"Computer Science (School of Informatics, Computing, and Cyber Systems)",northern_arizona_university,http://nau.edu/informatics/faculty/,0,0,empty,64,64,
Northern Arizona University,"Computer Science (School of Informatics, Computing, and Cyber Systems)",northern_arizona_university,https://in.nau.edu/school-informatics-computing-cyber-systems/faculty/,0,2780,empty,64,64,
Northeastern University,Computer Science (Khoury College of Computer Sciences),northeastern_university,http://www.ccs.neu.edu/people/faculty/,62,0,ok,64,64,
Northern Arizona University,"Computer Science (School of Informatics, Computing, and Cyber Systems)",northern_arizona_university,https://nau.edu/school-of-informatics-computing-and-cyber-systems/faculty/,44,0,ok,64,64,
Northern Arizona University,"Computer Science (School of Informatics, Computing, and Cyber Systems)",northern_arizona_university,http://www.nau.edu/siccs/faculty/,20,0,ok,64,64,
Northeastern University,Computer Science (Khoury College of Computer Sciences),northeastern_university,https://www.khoury.northeastern.edu/people/,2,0,ok,64,64,
Michigan Technological University,Computer Science,michigan_technological_university,http://www.cs.mtu.edu/people/faculty/,0,0,empty,66,66,
Michigan Technological University,Computer Science,michigan_technological_university,https://www.mtu.edu/cs/faculty/,0,0,empty,66,66,
Virginia Commonwealth University,Computer Science,virginia_commonwealth_university,http://www.cs.vcu.edu/about/people/faculty.html,0,0,empty,66,66,
Virginia Commonwealth University,Computer Science,virginia_commonwealth_university,https://egr.vcu.edu/departments/computer-science/people/,0,0,empty,66,66,
Virginia Commonwealth University,Computer Science,virginia_commonwealth_university,https://egr.vcu.edu/departments/computer-science/people/faculty/,0,826,empty,66,66,
Virginia Commonwealth University,Computer Science,virginia_commonwealth_university,https://www.cs.vcu.edu/about/people/,0,0,empty,66,66,
Michigan Technological University,Computer Science,michigan_technological_university,https://www.mtu.edu/cs/department/faculty-staff/,66,2278,ok,66,66,
Virginia Commonwealth University,Computer Science,virginia_commonwealth_university,http://computer-science.egr.vcu.edu/faculty/,66,0,ok,66,66,
University of Missouri Kansas City,Computer Science and Information Technology,university_of_missouri_kansas_city,http://cs.umkc.edu/faculty/,0,0,empty,70,70,
University of Missouri Kansas City,Computer Science and Information Technology,university_of_missouri_kansas_city,http://www.cs.umkc.edu/people/faculty/,0,0,empty,70,70,
University of Missouri Kansas City,Computer Science and Information Technology,university_of_missouri_kansas_city,https://sse.umkc.edu/,62,0,ok,70,70,
University of Missouri Kansas City,Computer Science and Information Technology,university_of_missouri_kansas_city,https://sse.umkc.edu/about-us/computer-science-and-information-technologydirectory.html,8,1080,ok,70,70,
University of Pittsburgh,Computer Science,university_of_pittsburgh,http://cs.pitt.edu/people/faculty/,26,0,ok,72,72,
University of Pittsburgh,Computer Science,university_of_pittsburgh,https://www.cs.pitt.edu/people/faculty,26,1938,ok,72,72,
University of Pittsburgh,Computer Science,university_of_pittsburgh,http://www.cs.pitt.edu/faculty/,20,0,ok,72,72,
UC Santa Cruz,Computer Science and Engineering,uc_santa_cruz,http://www.cs.ucsc.edu/faculty/,0,0,empty,74,74,
UC Santa Cruz,Computer Science and Engineering,uc_santa_cruz,http://www.cs.ucsc.edu/people/faculty/,70,0,ok,74,74,
Carnegie Mellon University,Computer Science (School of Computer Science),carnegie_mellon_university,http://www.cs.cmu.edu/~faculty/,54,0,ok,74,74,
Carnegie Mellon University,Computer Science (School of Computer Science),carnegie_mellon_university,https://www.cs.cmu.edu/people/faculty,16,1074,ok,74,74,
Carnegie Mellon University,Computer Science (School of Computer Science),carnegie_mellon_university,http://www.csd.cs.cmu.edu/people,4,0,ok,74,74,
UC Santa Cruz,Computer Science and Engineering,uc_santa_cruz,https://www.soe.ucsc.edu/departments/computer-science/people/faculty,4,5788,ok,74,74,
University of New Hampshire,Computer Science,university_of_new_hampshire,http://www.cs.unh.edu/people/faculty/,0,0,empty,76,76,
University of New Hampshire,Computer Science,university_of_new_hampshire,https://www.cs.unh.edu/people/faculty,0,0,empty,76,76,
University of New Hampshire,Computer Science,university_of_new_hampshire,https://ceps.unh.edu/computer-science/faculty-staff-directory,56,1750,ok,76,76,
University of New Hampshire,Computer Science,university_of_new_hampshire,http://www.cs.unh.edu/faculty/,20,0,ok,76,76,
Vanderbilt University,Computer Science,vanderbilt_university,http://www.cs.vanderbilt.edu/,0,0,empty,80,80,
Vanderbilt University,Computer Science,vanderbilt_university,http://www.eecs.vanderbilt.edu/people/faculty/,0,0,empty,80,80,
Vanderbilt University,Computer Science,vanderbilt_university,http://www.vuse.vanderbilt.edu/~cs/faculty/,0,0,empty,80,80,
Vanderbilt University,Computer Science,vanderbilt_university,https://www.cs.vanderbilt.edu/people/faculty/,0,0,empty,80,80,
Vanderbilt University,Computer Science,vanderbilt_university,http://www.eecs.vanderbilt.edu/,72,0,ok,80,80,
Vanderbilt University,Computer Science,vanderbilt_university,https://engineering.vanderbilt.edu/people/computer-science/,8,378,ok,80,80,
Louisiana State University,Computer Science,louisiana_state_university,http://www.csc.lsu.edu/people/,0,0,empty,82,82,
Louisiana State University,Computer Science,louisiana_state_university,https://www.csc.lsu.edu/people/faculty/,0,3516,empty,82,82,
Tulane University,Computer Science,tulane_university,http://www.cs.tulane.edu/faculty/,0,0,empty,82,82,
Tulane University,Computer Science,tulane_university,http://www.cs.tulane.edu/people/faculty/,0,0,empty,82,82,
University of Houston,Computer Science,university_of_houston,http://www.cs.uh.edu/faculty/,0,0,empty,82,82,
University of Houston,Computer Science,university_of_houston,http://www.uh.edu/nsm/computer-science/faculty/,0,0,empty,82,82,
University of Southern Mississippi,Computer Science (School of Computing Sciences and Computer Engineering),university_of_southern_mississippi,http://www.cs.usm.edu/people/faculty/,0,0,empty,82,82,
University of Southern Mississippi,Computer Science (School of Computing Sciences and Computer Engineering),university_of_southern_mississippi,http://www.usm.edu/computing-sciences/faculty.aspx,0,0,empty,82,82,
University of Houston,Computer Science,university_of_houston,https://www.uh.edu/nsm/computer-science/people/faculty/index.php,68,4804,ok,82,82,
University of Southern Mississippi,Computer Science (School of Computing Sciences and Computer Engineering),university_of_southern_mississippi,https://www.usm.edu/faculty-directory/index.php,58,0,ok,82,82,
Tulane University,Computer Science,tulane_university,http://tulane.edu/sse/faculty/departments/faculty-compsci.cfm,56,0,ok,82,82,
Louisiana State University,Computer Science,louisiana_state_university,https://www.lsu.edu/eng/cse/people/faculty/index.php,50,0,ok,82,82,
Louisiana State University,Computer Science,louisiana_state_university,http://www.cse.lsu.edu/people/faculty/,32,0,ok,82,82,
Tulane University,Computer Science,tulane_university,https://sse.tulane.edu/cs/faculty,26,670,ok,82,82,
University of Southern Mississippi,Computer Science (School of Computing Sciences and Computer Engineering),university_of_southern_mississippi,https://www.usm.edu/computing-sciences-computer-engineering/directory.php,24,3316,ok,82,82,
University of Houston,Computer Science,university_of_houston,https://www.cs.uh.edu/people/faculty/,14,0,ok,82,82,
University of Idaho,Computer Science,university_of_idaho,http://www.cs.uidaho.edu/people/faculty/,0,0,empty,84,84,
University of Idaho,Computer Science,university_of_idaho,https://directory.uidaho.edu/departments?criteria=Computer+Science+Department,0,1290,empty,84,84,
University of Idaho,Computer Science,university_of_idaho,https://www.uidaho.edu/engr/departments/cs/our-people/faculty,82,0,ok,84,84,
North Dakota State University,Computer Science,north_dakota_state_university,http://www.cs.ndsu.nodak.edu/faculty/,50,0,ok,84,84,
North Dakota State University,Computer Science,north_dakota_state_university,https://www.ndsu.edu/cs/people/faculty/,18,3086,ok,84,84,
North Dakota State University,Computer Science,north_dakota_state_university,http://www.ndsu.edu/cs/people/,16,0,ok,84,84,
University of Idaho,Computer Science,university_of_idaho,http://www.cs.uidaho.edu/faculty/,2,0,ok,84,84,
University of Michigan,Electrical Engineering and Computer Science (EECS),university_of_michigan,http://www.cse.umich.edu/~CSE/,0,0,empty,88,88,
University of Michigan,Electrical Engineering and Computer Science (EECS),university_of_michigan,https://cse.engin.umich.edu/people/faculty/,84,12020,ok,88,88,
University of Michigan,Electrical Engineering and Computer Science (EECS),university_of_michigan,http://www.eecs.umich.edu/eecs/faculty/,4,0,ok,88,88,
Kansas State University,Computer Science,kansas_state_university,http://www.cis.ksu.edu/content/faculty/,0,0,empty,90,90,
Kansas State University,Computer Science,kansas_state_university,http://www.cis.ksu.edu/faculty/,0,0,empty,90,90,
Kansas State University,Computer Science,kansas_state_university,https://www.cs.ksu.edu/people/faculty/,66,0,ok,90,90,
Kansas State University,Computer Science,kansas_state_university,https://www.cs.ksu.edu/about/people/faculty/,24,2426,ok,90,90,
Rice University,Computer Science,rice_university,http://compsci.rice.edu/people.cfm?doc_id=3460,0,0,untried,92,92,
Rice University,Computer Science,rice_university,https://www.cs.rice.edu/faculty,0,0,untried,92,92,
New Jersey Institute of Technology,Computer Science,new_jersey_institute_of_technology,https://computing.njit.edu/faculty,0,0,empty,92,92,
Rice University,Computer Science,rice_university,http://cs.rice.edu/CS/Faculty/,0,0,empty,92,92,
Rice University,Computer Science,rice_university,http://www.cs.rice.edu/CS/Faculty/,0,0,empty,92,92,
Rice University,Computer Science,rice_university,https://cs.rice.edu/people,92,934,ok,92,92,
New Jersey Institute of Technology,Computer Science,new_jersey_institute_of_technology,http://ece.njit.edu/people/ece_faculty_alpha.php,80,0,ok,92,92,
New Jersey Institute of Technology,Computer Science,new_jersey_institute_of_technology,http://www.cs.njit.edu/faculty/,6,0,ok,92,92,
New Jersey Institute of Technology,Computer Science,new_jersey_institute_of_technology,https://cs.njit.edu/faculty,6,5310,ok,92,92,
